signal_type,entry_time,exit_time,entry_price,exit_price,extreme_price,max_gain_pct,max_drop_pct,final_return_pct,duration_to_extreme,holding_period_duration,waiting_period_duration,macd_value,signal_value,histogram_value
BUY,2021-12-30 16:00:00,2021-12-31 20:00:00,47558.35,46216.93,48005.37,0.9399400946416435,,-2.820577248790167,5,7.0,,-1061.629553574152,-1071.5141001974864,9.884546623334472
SELL,2021-12-31 20:00:00,2022-01-01 04:00:00,46216.93,47194.73,46216.93,,0.0,-2.1156749269153163,0,,2.0,-992.7626878340525,-918.7049959616571,-74.05769187239537
BUY,2022-01-01 04:00:00,2022-01-03 16:00:00,47194.73,46360.01,47722.65,1.1185994707459883,,-1.7686720530025304,4,15.0,,-777.7866090074167,-899.2227683225703,121.43615931515365
SELL,2022-01-03 16:00:00,2022-01-04 12:00:00,46360.01,46925.35,46313.97,,0.09930972836287323,-1.2194561649145386,2,,5.0,-427.5609188653907,-385.69247578923523,-41.86844307615547
BUY,2022-01-04 12:00:00,2022-01-04 16:00:00,46925.35,46052.36,46925.35,0.0,,-1.8603803700984605,0,1.0,,-347.6143233316543,-420.82386968163416,73.20954634997986
SELL,2022-01-04 16:00:00,2022-01-05 08:00:00,46052.36,46270.99,45832.01,,0.4784771073621385,-0.47474222819416284,1,,4.0,-464.962251293,-427.1293527689721,-37.83289852402788
BUY,2022-01-05 08:00:00,2022-01-05 16:00:00,46270.99,44685.93,46622.53,0.7597416869619623,,-3.425602088911427,1,2.0,,-458.0693150075167,-460.2746315593273,2.205316551810597
SELL,2022-01-05 16:00:00,2022-01-08 04:00:00,44685.93,41913.58,41319.11,,7.534407362675455,6.204078106911949,11,,15.0,-711.0871642098718,-484.4595872722416,-226.62757693763024
BUY,2022-01-08 04:00:00,2022-01-13 20:00:00,41913.58,42560.11,43902.66,4.745669541947983,,1.5425310841975293,28,34.0,,-1782.391941368427,-1810.4468446160483,28.05490324762127
SELL,2022-01-13 20:00:00,2022-01-15 12:00:00,42560.11,43401.21,42012.94,,1.2856404741435072,-1.9762636891680931,3,,10.0,190.50150836225657,298.1480460503873,-107.6465376881307
BUY,2022-01-15 12:00:00,2022-01-16 08:00:00,43401.21,42968.29,43528.34,0.29291810067045915,,-0.9974837107076007,1,5.0,,201.50072560717672,131.48291304261787,70.01781256455885
SELL,2022-01-16 08:00:00,2022-01-19 16:00:00,42968.29,41873.79,41287.1,,3.9126295228411516,2.5472272692257474,17,,20.0,123.61320188291575,159.80226482219808,-36.18906293928234
BUY,2022-01-19 16:00:00,2022-01-19 20:00:00,41873.79,41660.01,41873.79,0.0,,-0.5105341551361814,0,1.0,,-396.5684190612228,-402.7957093089385,6.2272902477157
SELL,2022-01-19 20:00:00,2022-01-20 00:00:00,41660.01,41924.97,41660.01,,0.0,-0.6360056082559729,0,,1.0,-414.30896131882764,-404.4404595960655,-9.868501722762119
BUY,2022-01-20 00:00:00,2022-01-21 00:00:00,41924.97,38465.65,43308.69,3.3004674779731533,,-8.25121639920076,3,6.0,,-360.8432197280781,-398.21228247206733,37.36906274398922
SELL,2022-01-21 00:00:00,2022-01-23 12:00:00,38465.65,35287.58,34528.62,,10.235183858845485,8.26209878164024,10,,15.0,-950.1944354379302,-327.5183191249401,-622.6761163129902
BUY,2022-01-23 12:00:00,2022-01-27 16:00:00,35287.58,36209.2,38072.77,7.892833682559118,,2.611740448055648,17,25.0,,-2468.3333305953856,-2528.7907190486762,60.457388453290605
SELL,2022-01-27 16:00:00,2022-01-27 20:00:00,36209.2,37160.1,36209.2,,0.0,-2.6261281663223754,0,,1.0,-243.40948174930963,-188.11304836371397,-55.29643338559566
BUY,2022-01-27 20:00:00,2022-01-30 16:00:00,37160.1,37512.37,38244.98,2.91947545889275,,0.9479791496793714,14,17.0,,-91.40188793573907,-174.2971683025747,82.89528036683564
SELL,2022-01-30 16:00:00,2022-01-31 16:00:00,37512.37,38415.79,37025.68,,1.29741202701936,-2.4083255736707603,2,,6.0,390.6513456167959,400.48353496911517,-9.83218935231929
BUY,2022-01-31 16:00:00,2022-02-02 08:00:00,38415.79,38490.0,38694.59,0.7257432425572808,,0.19317577485715934,7,10.0,,251.57080234674504,242.6655644655586,8.905237881186451
SELL,2022-02-02 08:00:00,2022-02-04 04:00:00,38490.0,37869.31,36551.7,,5.035853468433367,1.6126006755001359,8,,11.0,424.566777814478,437.9458644997373,-13.379086685259324
BUY,2022-02-04 04:00:00,2022-02-08 12:00:00,37869.31,43429.31,44855.0,18.446837293840325,,14.682073689750355,24,26.0,,-207.18240069021704,-222.74332367525128,15.560922985034239
SELL,2022-02-08 12:00:00,2022-02-14 12:00:00,43429.31,42584.97,41916.43,,3.4835460199574833,1.944170883672793,33,,36.0,1754.617170728663,1827.9586195753957,-73.34144884673265
BUY,2022-02-14 12:00:00,2022-02-17 00:00:00,42584.97,43583.05,44544.86,4.602304521994496,,2.343737708398061,8,15.0,,-286.66707420178136,-329.6964534176482,43.02937921586681
SELL,2022-02-17 00:00:00,2022-02-21 04:00:00,43583.05,39294.07,38335.04,,12.041401416376324,9.840935868416741,21,,25.0,430.6051292687116,483.12431914853204,-52.51918987982043
BUY,2022-02-21 04:00:00,2022-02-21 08:00:00,39294.07,37577.33,39294.07,0.0,,-4.368954399480629,0,1.0,,-1251.4031630315003,-1386.7009867881648,135.29782375666446
SELL,2022-02-21 08:00:00,2022-02-21 12:00:00,37577.33,38827.94,37577.33,,0.0,-3.3280970201980833,0,,1.0,-1449.2376620540454,-1395.6347975404335,-53.60286451361185
BUY,2022-02-21 12:00:00,2022-02-21 20:00:00,38827.94,37008.16,38827.94,0.0,,-4.6867796746363535,0,2.0,,-1282.890285649526,-1379.5284386988753,96.63815304934928
SELL,2022-02-21 20:00:00,2022-02-22 12:00:00,37008.16,37759.9,36591.06,,1.1270487373595601,-2.031281749754643,1,,4.0,-1517.8160007640836,-1388.9111653457228,-128.9048354183608
BUY,2022-02-22 12:00:00,2022-02-24 00:00:00,37759.9,34936.89,38782.91,2.7092497596656826,,-7.476211536577168,5,9.0,,-1444.502586014678,-1498.5791813172884,54.076595302610485
SELL,2022-02-24 00:00:00,2022-02-24 20:00:00,34936.89,38327.21,34936.89,,0.0,-9.704126497807904,0,,5.0,-1273.3948535236414,-996.7329385612933,-276.6619149623481
BUY,2022-02-24 20:00:00,2022-02-27 16:00:00,38327.21,37606.49,39479.8,3.0072368951457826,,-1.8804395102069813,15,17.0,,-758.530510283359,-1160.6615041419684,402.1309938586094
SELL,2022-02-27 16:00:00,2022-02-28 12:00:00,37606.49,40824.96,37606.49,,0.0,-8.558283423951561,0,,5.0,113.5077369370847,303.0301951301811,-189.52245819309638
BUY,2022-02-28 12:00:00,2022-03-02 20:00:00,40824.96,43892.98,44421.2,8.808924736239785,,7.515059414632627,8,14.0,,382.8670328206863,122.67362108755385,260.19341173313245
SELL,2022-03-02 20:00:00,2022-03-07 12:00:00,43892.98,39071.48,37869.45,,13.72321952166384,10.984672264220837,25,,28.0,1943.6461652101207,2019.1257523657926,-75.47958715567188
BUY,2022-03-07 12:00:00,2022-03-07 16:00:00,39071.48,37308.94,39071.48,0.0,,-4.511065360206475,0,1.0,,-1073.7070491267223,-1166.3580951008366,92.65104597411437
SELL,2022-03-07 16:00:00,2022-03-08 00:00:00,37308.94,38695.87,37308.94,,0.0,-3.7174200071082164,0,,2.0,-1262.9955276959226,-1180.1634426144203,-82.83208508150233
BUY,2022-03-08 00:00:00,2022-03-10 08:00:00,38695.87,39076.38,42520.99,9.885085927774709,,0.983334914036032,9,14.0,,-1010.3897306197396,-1160.4519682098426,150.062237590103
SELL,2022-03-10 08:00:00,2022-03-13 04:00:00,39076.38,39089.77,38714.97,,0.9248809638968508,-0.03426622425106783,4,,17.0,221.8215619064431,440.00074640214524,-218.17918449570215
BUY,2022-03-13 04:00:00,2022-03-13 08:00:00,39089.77,38741.12,39089.77,0.0,,-0.8919213390101661,0,1.0,,-299.1110324512192,-316.79458368674295,17.683551235523737
SELL,2022-03-13 08:00:00,2022-03-14 08:00:00,38741.12,38897.64,37777.34,,2.4877442882394885,-0.4040151652817388,3,,6.0,-345.8593798486181,-320.9466974241537,-24.912682424464435
BUY,2022-03-14 08:00:00,2022-03-18 04:00:00,38897.64,40570.67,41114.0,5.697929231696321,,4.301109270382467,15,23.0,,-349.06649963850214,-390.0778384382338,41.011338799731675
SELL,2022-03-18 04:00:00,2022-03-18 16:00:00,40570.67,42042.72,40390.41,,0.44431112426783875,-3.6283600936341522,1,,3.0,594.9012845806938,627.4254509710476,-32.5241663903538
BUY,2022-03-18 16:00:00,2022-03-20 04:00:00,42042.72,41863.99,42201.13,0.37678342409814636,,-0.42511521614206504,7,9.0,,778.938032453545,622.4306407088394,156.50739174470561
SELL,2022-03-20 04:00:00,2022-03-22 04:00:00,41863.99,42215.94,40832.93,,2.462880389566302,-0.8406986529473286,5,,12.0,818.5963497766134,823.052303190089,-4.4559534134756404
BUY,2022-03-22 04:00:00,2022-03-23 08:00:00,42215.94,42039.78,42983.0,1.8169914018259397,,-0.4172831399703607,1,7.0,,395.56610061028186,321.38306802731086,74.18303258297101
SELL,2022-03-23 08:00:00,2022-03-23 12:00:00,42039.78,42618.18,42039.78,,0.0,-1.3758397403602052,0,,1.0,442.065623180737,489.96979091334185,-47.90416773260483
BUY,2022-03-23 12:00:00,2022-03-23 16:00:00,42618.18,42216.79,42618.18,0.0,,-0.9418281118527337,0,1.0,,512.7926785295494,493.2302034299429,19.56247509960656
SELL,2022-03-23 16:00:00,2022-03-23 20:00:00,42216.79,42882.76,42216.79,,0.0,-1.5775003262919827,0,,1.0,463.2261809847914,488.943914509207,-25.717733524415564
BUY,2022-03-23 20:00:00,2022-03-26 08:00:00,42882.76,44334.49,44585.28,3.9701735615897777,,3.3853464655726353,9,15.0,,563.6047044299048,499.60974164073525,63.99496278916956
SELL,2022-03-26 08:00:00,2022-03-27 20:00:00,44334.49,46827.76,44205.31,,0.29137585658479503,-5.623770567790459,1,,9.0,965.9575829843816,985.026085703939,-19.068502719557387
BUY,2022-03-27 20:00:00,2022-03-29 16:00:00,46827.76,47701.49,47956.28,2.40993803675426,,1.8658376996892354,5,11.0,,1163.4926042407897,894.3233935740258,269.1692106667639
SELL,2022-03-29 16:00:00,2022-04-02 04:00:00,47701.49,46584.49,44599.98,,6.501914300790173,2.3416459318147087,14,,21.0,1513.765099570599,1521.937507294453,-8.172407723854121
BUY,2022-04-02 04:00:00,2022-04-02 20:00:00,46584.49,45811.0,46584.49,0.0,,-1.6604024214926425,0,4.0,,46.95419351421879,-10.129553871633776,57.08374738585256
SELL,2022-04-02 20:00:00,2022-04-03 12:00:00,45811.0,46412.49,45811.0,,0.0,-1.3129815983060793,0,,4.0,-84.1316663891921,0.9656107753158218,-85.09727716450793
BUY,2022-04-03 12:00:00,2022-04-04 00:00:00,46412.49,46005.44,46412.49,0.0,,-0.8770268520391724,0,3.0,,16.891003597542294,-17.78123646393487,34.67224006147717
SELL,2022-04-04 00:00:00,2022-04-04 20:00:00,46005.44,46580.51,45633.88,,0.8076436177982538,-1.2500043473119693,3,,5.0,-6.368282980220101,1.2325040224541506,-7.600787002674252
BUY,2022-04-04 20:00:00,2022-04-05 16:00:00,46580.51,46032.5,46709.99,0.27797033566183776,,-1.1764791755178334,2,5.0,,-29.277578693254327,-43.67754271435498,14.39996402110065
SELL,2022-04-05 16:00:00,2022-04-08 04:00:00,46032.5,43763.52,43170.47,,6.217411611361536,4.929082713300392,7,,15.0,-27.454133061379252,20.25381714432884,-47.70795020570809
BUY,2022-04-08 04:00:00,2022-04-08 16:00:00,43763.52,42730.84,43763.52,0.0,,-2.3596822193461593,0,3.0,,-999.4270413359773,-1001.7893594936389,2.3623181576616616
SELL,2022-04-08 16:00:00,2022-04-09 20:00:00,42730.84,42753.97,42252.01,,1.1205724015722474,-0.05412952331385167,1,,7.0,-1014.7775729732166,-990.7940621020314,-23.983510871185217
BUY,2022-04-09 20:00:00,2022-04-11 08:00:00,42753.97,41067.63,43235.77,1.1269128925337124,,-3.944288682431137,5,9.0,,-982.7322589621181,-1085.7984318923268,103.06617293020872
SELL,2022-04-11 08:00:00,2022-04-13 00:00:00,41067.63,40076.05,39303.1,,4.2966443400800065,2.4145050493539424,8,,10.0,-923.8744535776714,-815.6691233137238,-108.20533026394753
BUY,2022-04-13 00:00:00,2022-04-18 00:00:00,40076.05,39813.17,41320.0,3.1039735702495554,,-0.6559528696066719,6,30.0,,-1363.986251788745,-1369.9815734395138,5.995321650768801
SELL,2022-04-18 00:00:00,2022-04-18 16:00:00,39813.17,40680.68,38919.85,,2.243780136070551,-2.1789523416497656,1,,4.0,-333.0014733533535,-288.62331189232214,-44.37816146103137
BUY,2022-04-18 16:00:00,2022-04-21 20:00:00,40680.68,40480.01,42440.0,4.324706470000009,,-0.4932808399466239,16,19.0,,-372.6220563530951,-413.71195554429283,41.08989919119773
SELL,2022-04-21 20:00:00,2022-04-24 16:00:00,40480.01,39703.74,39433.6,,2.5850043021234517,1.9176625697473988,4,,17.0,239.8236399321322,469.127418353256,-229.3037784211238
BUY,2022-04-24 16:00:00,2022-04-25 00:00:00,39703.74,39253.71,39703.74,0.0,,-1.1334700458949178,0,2.0,,-446.42722319130553,-472.69485945539236,26.267636264086832
SELL,2022-04-25 00:00:00,2022-04-25 16:00:00,39253.71,40225.97,38453.92,,2.037488940535814,-2.4768614227801704,1,,4.0,-509.3564007164896,-476.94807069043554,-32.408330026054045
BUY,2022-04-25 16:00:00,2022-04-26 16:00:00,40225.97,38270.03,40584.5,0.8912898806417815,,-4.862381193045195,3,6.0,,-406.95453069046926,-541.7093965130116,134.75486582254234
SELL,2022-04-26 16:00:00,2022-04-27 20:00:00,38270.03,39235.72,38112.65,,0.4112356326869808,-2.5233583563953372,1,,7.0,-443.6173062795133,-262.74496592076963,-180.87234035874366
BUY,2022-04-27 20:00:00,2022-04-29 12:00:00,39235.72,39004.86,39983.77,1.9065535180697475,,-0.5883924138514613,5,10.0,,-387.0975410324463,-445.8254559797612,58.7279149473149
SELL,2022-04-29 12:00:00,2022-05-01 20:00:00,39004.86,38468.35,37630.8,,3.5227917751787796,1.3754952587959604,8,,14.0,-156.63539011204557,-121.89762734884,-34.737762763205566
BUY,2022-05-01 20:00:00,2022-05-03 16:00:00,38468.35,37717.49,38881.47,1.0739218084477307,,-1.95189032022429,2,11.0,,-456.2148147230182,-490.9111482721813,34.696333549163114
SELL,2022-05-03 16:00:00,2022-05-04 04:00:00,37717.49,38701.32,37717.49,,0.0,-2.6084185347434357,0,,3.0,-276.8373090258683,-208.74039795630966,-68.09691106955864
BUY,2022-05-04 04:00:00,2022-05-05 12:00:00,38701.32,36909.67,39859.22,2.991887615202793,,-4.629428660314432,3,8.0,,-209.3516628059806,-245.47918763830972,36.12752483232913
SELL,2022-05-05 12:00:00,2022-05-10 20:00:00,36909.67,31017.1,30076.31,,18.513739082468085,15.964840650160243,26,,32.0,-35.62882959721901,159.3486951233071,-194.9775247205261
BUY,2022-05-10 20:00:00,2022-05-11 20:00:00,31017.1,29103.94,31533.15,1.663759668054083,,-6.168081477636529,3,6.0,,-2091.234915713081,-2095.6641180474435,4.429202334362344
SELL,2022-05-11 20:00:00,2022-05-12 20:00:00,29103.94,29029.75,28193.4,,3.1285798417671193,0.25491393948722646,2,,6.0,-2125.623583754361,-1986.0182283778472,-139.60535537651367
BUY,2022-05-12 20:00:00,2022-05-18 08:00:00,29029.75,29833.58,31328.89,7.919944195179082,,2.7689869874869806,18,33.0,,-2060.538436518702,-2175.5915995885975,115.05316306989562
SELL,2022-05-18 08:00:00,2022-05-19 12:00:00,29833.58,30389.45,28715.32,,3.748326550149201,-1.8632359911214105,3,,7.0,-115.64262698243692,-106.82412915381623,-8.818497828620693
BUY,2022-05-19 12:00:00,2022-05-20 16:00:00,30389.45,29291.55,30414.07,0.08101495749346889,,-3.6127669306288905,5,7.0,,-179.64049407694256,-306.08356717796715,126.4430731010246
SELL,2022-05-20 16:00:00,2022-05-22 04:00:00,29291.55,29441.78,29201.01,,0.30909938190365777,-0.5128782874241874,1,,9.0,-140.64746688713421,-86.32636130442178,-54.321105582712434
BUY,2022-05-22 04:00:00,2022-05-23 16:00:00,29441.78,29089.9,30457.01,3.4482629786650114,,-1.1951723027615768,6,9.0,,-194.83225631450478,-195.30565479188616,0.4733984773813802
SELL,2022-05-23 16:00:00,2022-05-25 00:00:00,29089.9,30198.09,29089.9,,0.0,-3.809535268254613,0,,8.0,85.49093062833708,96.89548772373448,-11.404557095397394
BUY,2022-05-25 00:00:00,2022-05-26 08:00:00,30198.09,28998.4,30198.09,0.0,,-3.972734699446219,0,8.0,,5.663744617620978,-78.59352020396878,84.25726482158976
SELL,2022-05-26 08:00:00,2022-05-28 16:00:00,28998.4,29019.82,28629.8,,1.2711046126682926,-0.07386614433899198,9,,14.0,-134.97083701441807,-55.885631616042474,-79.08520539837559
BUY,2022-05-28 16:00:00,2022-06-01 08:00:00,29019.82,31609.16,32058.53,10.471153852780613,,8.922660443793243,17,22.0,,-257.3556779247119,-293.74458006157244,36.38890213686051
SELL,2022-06-01 08:00:00,2022-06-05 08:00:00,31609.16,29718.69,29506.24,,6.652881633045606,5.9807663348219355,13,,24.0,893.5265926775755,895.8668683492708,-2.340275671695281
BUY,2022-06-05 08:00:00,2022-06-07 04:00:00,29718.69,29585.12,31541.42,6.133278418395965,,-0.44944780540461143,7,11.0,,-259.4556723241185,-262.3961004271481,2.9404281030296033
SELL,2022-06-07 04:00:00,2022-06-07 20:00:00,29585.12,31125.33,29521.5,,0.21504053389000613,-5.2060292471350555,1,,4.0,43.76676931561451,242.66423018842528,-198.89746087281077
BUY,2022-06-07 20:00:00,2022-06-08 00:00:00,31125.33,30026.72,31125.33,0.0,,-3.5296332601132274,0,1.0,,190.10711997291583,127.58043323186452,62.52668674105131
SELL,2022-06-08 00:00:00,2022-06-15 16:00:00,30026.72,21632.04,20722.92,,30.98506929827834,27.957365972706977,43,,46.0,58.23736616358656,117.6742807935391,-59.43691462995254
BUY,2022-06-15 16:00:00,2022-06-18 12:00:00,21632.04,18953.76,22583.72,4.399400149038187,,-12.381079176998574,1,17.0,,-2491.564534239431,-2662.691935170384,171.12740093095317
SELL,2022-06-18 12:00:00,2022-06-19 08:00:00,18953.76,19692.5,18067.6,,4.675378394577118,-3.8975907682697346,1,,5.0,-1780.1138175205415,-1726.9583433053656,-53.1554742151759
BUY,2022-06-19 08:00:00,2022-06-22 12:00:00,19692.5,20080.1,21392.19,8.631153992636783,,1.9682620286911188,13,19.0,,-1589.8558871370587,-1792.058419699841,202.20253256278215
SELL,2022-06-22 12:00:00,2022-06-23 08:00:00,20080.1,20638.79,19987.99,,0.45871285501564707,-2.7823068610216204,2,,5.0,-148.19755489479212,-128.5895107210772,-19.608044173714916
BUY,2022-06-23 08:00:00,2022-06-26 16:00:00,20638.79,21283.6,21708.6,5.18349186168374,,3.124262614232703,18,20.0,,-81.85617816700687,-154.84424130012343,72.98806313311655
SELL,2022-06-26 16:00:00,2022-07-01 16:00:00,21283.6,19390.17,18927.34,,11.070777500046978,8.896192373470656,24,,30.0,285.34724396425736,302.1270046994011,-16.779760735143725
BUY,2022-07-01 16:00:00,2022-07-02 00:00:00,19390.17,19130.9,19390.17,0.0,,-1.3371208194667548,0,2.0,,-543.4055272306541,-543.9657726705799,0.5602454399257795
SELL,2022-07-02 00:00:00,2022-07-02 08:00:00,19130.9,19195.21,19126.81,,0.02137902555551566,-0.33615773434599344,1,,2.0,-547.2807075490273,-543.1079715382451,-4.17273601078216
BUY,2022-07-02 08:00:00,2022-07-09 04:00:00,19195.21,21654.72,22130.56,15.292096309443878,,12.813144529286225,34,41.0,,-520.0050232876092,-540.2104568282468,20.205433540637614
SELL,2022-07-09 04:00:00,2022-07-13 20:00:00,21654.72,20234.87,19328.75,,10.741168669001496,6.556769147788575,22,,28.0,699.6970030728407,718.0921788625367,-18.39517578969594
BUY,2022-07-13 20:00:00,2022-07-17 20:00:00,20234.87,20798.16,21467.61,6.092156757122737,,2.783758927040307,20,24.0,,-366.73419619784545,-487.8681843806902,121.13398818284475
SELL,2022-07-17 20:00:00,2022-07-18 04:00:00,20798.16,22245.93,20798.16,,0.0,-6.961048477365307,0,,2.0,256.4919399376886,319.7183614105256,-63.22642147283699
BUY,2022-07-18 04:00:00,2022-07-21 00:00:00,22245.93,22777.2,24172.63,8.660910108051228,,2.388167183839922,14,17.0,,502.55374482710613,341.398718682924,161.1550261441821
SELL,2022-07-21 00:00:00,2022-07-27 08:00:00,22777.2,21200.23,20746.81,,8.914133431677289,6.923458546265569,33,,38.0,819.0261632683978,943.7659197950161,-124.7397565266183
BUY,2022-07-27 08:00:00,2022-07-30 20:00:00,21200.23,23643.51,24529.1,15.7020466287394,,11.52478062737998,19,21.0,,-543.1512702752552,-551.4892509231915,8.33798064793632
SELL,2022-07-30 20:00:00,2022-08-03 08:00:00,23643.51,23402.83,22853.11,,3.342989260054864,1.0179537640561687,13,,21.0,591.270846793228,698.3770757159737,-107.10622892274569
BUY,2022-08-03 08:00:00,2022-08-04 04:00:00,23402.83,22947.92,23462.0,0.25283267023688266,,-1.9438247425632005,2,5.0,,-100.56532811069701,-106.17873172494248,5.61340361424547
SELL,2022-08-04 04:00:00,2022-08-05 04:00:00,22947.92,23186.08,22451.24,,2.1643791681337423,-1.0378282650453876,3,,6.0,-98.80453756648421,-78.54470693256265,-20.259830633921567
BUY,2022-08-05 04:00:00,2022-08-07 00:00:00,23186.08,22990.1,23405.13,0.944747883212683,,-0.845248528427415,1,11.0,,-93.88018209727306,-135.70132482721016,41.821142729937094
SELL,2022-08-07 00:00:00,2022-08-07 16:00:00,22990.1,23161.02,22990.1,,0.0,-0.7434504417118756,0,,4.0,-24.608040278355475,-11.796641853556432,-12.811398424799043
BUY,2022-08-07 16:00:00,2022-08-09 08:00:00,23161.02,23263.92,24166.12,4.339618894159232,,0.44428095135705514,4,10.0,,-13.087118934654427,-20.38458713727753,7.297468202623104
SELL,2022-08-09 08:00:00,2022-08-10 16:00:00,23263.92,23638.95,22863.75,,1.7201314309884073,-1.6120670978923692,4,,8.0,236.50548848626931,245.7175787482544,-9.212090261985082
BUY,2022-08-10 16:00:00,2022-08-12 04:00:00,23638.95,23960.99,24559.37,3.893658559284563,,1.3623278529714766,4,9.0,,90.4332305449243,45.28087759811022,45.15235294681408
SELL,2022-08-12 04:00:00,2022-08-12 20:00:00,23960.99,24403.68,23672.99,,1.2019536755367786,-1.8475446966089408,1,,4.0,303.44620589348415,314.67522201891376,-11.22901612542961
BUY,2022-08-12 20:00:00,2022-08-14 12:00:00,24403.68,24524.54,24873.32,1.924463851353564,,0.49525317493099635,8,10.0,,291.9320914559539,277.3371141180845,14.594977337869409
SELL,2022-08-14 12:00:00,2022-08-21 04:00:00,24524.54,21251.38,20834.39,,15.046765403143143,13.346468476065198,32,,40.0,342.7471878139113,358.6744402016855,-15.927252387774217
BUY,2022-08-21 04:00:00,2022-08-26 08:00:00,21251.38,21189.77,21743.29,2.3147202675779166,,-0.2899105846302714,24,31.0,,-939.7310706633543,-1001.4194686407276,61.688397977373256
SELL,2022-08-26 08:00:00,2022-08-29 04:00:00,21189.77,19897.01,19555.61,,7.71202330181026,6.100868485122783,15,,17.0,-103.64000685845531,-81.20367023884134,-22.436336619613968
BUY,2022-08-29 04:00:00,2022-09-01 12:00:00,19897.01,19782.59,20434.16,2.699651857238859,,-0.5750612780513166,6,20.0,,-564.5643863671467,-582.9029854259312,18.338599058784553
SELL,2022-09-01 12:00:00,2022-09-01 20:00:00,19782.59,20131.46,19782.59,,0.0,-1.7635203479423018,0,,2.0,-189.79864405736225,-169.81731919891513,-19.981324858447124
BUY,2022-09-01 20:00:00,2022-09-03 00:00:00,20131.46,19899.69,20355.85,1.1146235792138246,,-1.1512826193430603,4,7.0,,-146.2983354372518,-170.09970573382816,23.80137029657635
SELL,2022-09-03 00:00:00,2022-09-04 16:00:00,19899.69,19882.69,19632.4,,1.3431867531604624,0.08542846647359834,7,,10.0,-105.64187733417202,-105.45835564571406,-0.18352168845795802
BUY,2022-09-04 16:00:00,2022-09-06 16:00:00,19882.69,18824.41,20000.3,0.5915195579672599,,-5.3226198265928755,1,12.0,,-127.56932523567957,-154.84077349873294,27.271448263053372
SELL,2022-09-06 16:00:00,2022-09-08 00:00:00,18824.41,19218.4,18739.59,,0.45058517106246465,-2.092973963061799,4,,8.0,-253.848993834461,-110.73613214824,-143.11286168622098
BUY,2022-09-08 00:00:00,2022-09-12 00:00:00,19218.4,21656.87,21826.87,13.572774008242087,,12.688205053490393,23,24.0,,-327.811295450083,-355.78605378785636,27.97475833777338
SELL,2022-09-12 00:00:00,2022-09-12 04:00:00,21656.87,22193.64,21656.87,,0.0,-2.478520672654915,0,,1.0,699.0899403584954,737.0589064179827,-37.96896605948734
BUY,2022-09-12 04:00:00,2022-09-13 04:00:00,22193.64,22273.09,22426.08,1.04732707208012,,0.3579854408740555,3,6.0,,765.9050282342541,741.1797809631644,24.725247271089756
SELL,2022-09-13 04:00:00,2022-09-16 20:00:00,22273.09,19803.3,19618.91,,11.916532461369304,11.08867247427277,21,,22.0,737.7185715640444,772.5422323497717,-34.82366078572727
BUY,2022-09-16 20:00:00,2022-09-18 20:00:00,19803.3,19416.18,20113.62,1.5670115586796127,,-1.9548257108663658,6,12.0,,-507.15799271877404,-518.1135277338408,10.955535015066744
SELL,2022-09-18 20:00:00,2022-09-19 20:00:00,19416.18,19537.02,18468.74,,4.879641618485195,-0.6223675305853167,2,,6.0,-283.0530806383249,-272.5415975234883,-10.511483114836608
BUY,2022-09-19 20:00:00,2022-09-20 20:00:00,19537.02,18875.0,19537.02,0.0,,-3.3885413435621214,0,6.0,,-392.0965915509187,-438.8863526672555,46.78976111633682
SELL,2022-09-20 20:00:00,2022-09-21 00:00:00,18875.0,19021.17,18875.0,,0.0,-0.7744105960264808,0,,1.0,-384.27079823492386,-377.0063358731428,-7.264462361781057
BUY,2022-09-21 00:00:00,2022-09-21 20:00:00,19021.17,18461.36,19191.17,0.8937410264457971,,-2.9430892000859976,3,5.0,,-374.62153072172805,-376.6656494229407,2.0441187012126534
SELL,2022-09-21 20:00:00,2022-09-22 08:00:00,18461.36,19229.81,18461.36,,0.0,-4.162477737284798,0,,3.0,-391.73978863923185,-351.43903287074187,-40.30075576848998
BUY,2022-09-22 08:00:00,2022-09-23 16:00:00,19229.81,18807.57,19401.63,0.8935085682073806,,-2.1957575243853245,3,8.0,,-257.0072191087056,-345.0858131370209,88.07859402831531
SELL,2022-09-23 16:00:00,2022-09-23 20:00:00,18807.57,19289.91,18807.57,,0.0,-2.5646056348587307,0,,1.0,-202.6057334800571,-186.20449259858574,-16.401240881471352
BUY,2022-09-23 20:00:00,2022-09-25 20:00:00,19289.91,18807.38,19289.91,0.0,,-2.501463200191182,0,12.0,,-115.22450706879681,-176.06449466575876,60.83998759696195
SELL,2022-09-25 20:00:00,2022-09-26 12:00:00,18807.38,19113.48,18807.38,,0.0,-1.6275525883988018,0,,4.0,-119.39792465961,-93.34225313520811,-26.055671524401887
BUY,2022-09-26 12:00:00,2022-09-27 20:00:00,19113.48,19079.13,20229.26,5.8376601225941,,-0.17971609565604246,5,8.0,,-72.42378138342974,-100.5988189029576,28.175037519527862
SELL,2022-09-27 20:00:00,2022-09-28 20:00:00,19079.13,19412.82,18745.65,,1.7478784409980936,-1.7489791201171052,1,,6.0,159.83178131317254,172.36862215510823,-12.536840841935685
BUY,2022-09-28 20:00:00,2022-09-29 12:00:00,19412.82,19288.85,19507.5,0.48771894037033414,,-0.6385986167903538,1,4.0,,68.71320538920554,60.34697571860227,8.366229670603268
