timestamp,type,price,quantity,profit,return_pct
2022-12-27 12:00:00,SELL,16799.78,1.0209332230836001,-96.38630559132254,-0.5588311721366923
2022-12-29 20:00:00,BUY,16633.47,1.0311410392717455,0.0,0.0
2022-12-30 04:00:00,SELL,16474.93,1.0311410392717455,-163.47710036614342,-0.9531384611869973
2022-12-30 20:00:00,BUY,16607.48,1.022911148598659,0.0,0.0
2023-01-03 20:00:00,SELL,16675.18,1.022911148598659,69.25108476012996,0.40764763829311085
2023-01-04 00:00:00,BUY,16862.02,1.0115767581161323,0.0,0.0
2023-01-05 20:00:00,SELL,16831.85,1.0115767581161323,-30.519270792365628,-0.17892280995990925
2023-01-06 16:00:00,BUY,16939.91,1.0051238912188447,0.0,0.0
2023-01-08 04:00:00,SELL,16953.77,1.0051238912188447,13.931017132293773,0.08181861650977239
2023-01-08 12:00:00,BUY,17000.43,1.002365191540997,0.0,0.0
2023-01-08 16:00:00,SELL,16927.25,1.002365191540997,-73.35308471697046,-0.43045970013699825
2023-01-08 20:00:00,BUY,17127.83,0.9906267278757637,0.0,0.0
2023-01-11 12:00:00,SELL,17332.43,0.9906267278757637,202.6822285233798,1.1945471200963491
2023-01-11 16:00:00,BUY,17550.29,0.9783296126181231,0.0,0.0
2023-01-15 12:00:00,SELL,20908.28,0.9783296126181231,3285.221055875529,19.13352998725376
2023-01-20 16:00:00,BUY,21496.67,0.9515515413741408,0.0,0.0
2023-01-22 16:00:00,SELL,22722.15,0.9515515413741408,1166.107382923185,5.700789936301778
2023-01-29 08:00:00,BUY,23432.17,0.9227185043397361,0.0,0.0
2023-01-30 08:00:00,SELL,23077.47,0.9227185043397361,-327.2882534893017,-1.5137309092584985
2023-02-01 16:00:00,BUY,23385.99,0.910545527572069,0.0,0.0
2023-02-03 04:00:00,SELL,23456.23,0.910545527572069,63.95671785666027,0.30035076556518653
2023-02-07 16:00:00,BUY,23091.9,0.9249115629377309,0.0,0.0
2023-02-08 20:00:00,SELL,22963.0,0.9249115629377309,-119.22110046267485,-0.5582043920162544
2023-02-11 16:00:00,BUY,21662.63,0.9804323953157633,0.0,0.0
2023-02-17 04:00:00,SELL,23637.04,0.9804323953157633,1935.7755256353962,9.114359613768041
2023-02-18 00:00:00,BUY,24609.68,0.9416830997141982,0.0,0.0
2023-02-18 04:00:00,SELL,24519.01,0.9416830997141982,-85.38240665108813,-0.36843225917607175
2023-02-26 04:00:00,BUY,23154.57,0.9971740930072733,0.0,0.0
2023-03-02 12:00:00,SELL,23361.11,0.9971740930072733,205.9563371697231,0.8920053363115829
2023-03-05 00:00:00,BUY,22387.02,1.0405625079127612,0.0,0.0
2023-03-07 20:00:00,SELL,22197.96,1.0405625079127612,-196.728747745988,-0.8445072189152523
2023-03-11 12:00:00,BUY,20061.98,1.1513502121000596,0.0,0.0
2023-03-15 12:00:00,SELL,24471.01,1.1513502121000596,5076.337625655525,21.97704314329891
2023-03-17 04:00:00,BUY,26058.45,1.0812117587117682,0.0,0.0
2023-03-18 20:00:00,SELL,26907.49,1.0812117587117682,917.9920316166406,3.25821374640472
2023-03-23 20:00:00,BUY,28295.41,1.0281771702696416,0.0,0.0
2023-03-24 08:00:00,SELL,28080.0,1.0281771702696416,-221.47964424778334,-0.7612895519096555
2023-03-26 16:00:00,BUY,27827.95,1.0374898237624954,0.0,0.0
2023-03-27 12:00:00,SELL,26903.62,1.0374898237624954,-958.9829687983893,-3.3215885467668356
2023-03-29 00:00:00,BUY,27367.45,1.0199062014317426,0.0,0.0
2023-03-30 20:00:00,SELL,28028.53,1.0199062014317426,674.2395916424945,2.4155703216777527
2023-03-31 16:00:00,BUY,28469.31,1.0041153636676,0.0,0.0
2023-04-01 12:00:00,SELL,28400.07,1.0041153636676,-69.52494778034622,-0.2432092663995074
2023-04-04 16:00:00,BUY,28189.25,1.0116248788540063,0.0,0.0
2023-04-06 00:00:00,SELL,28128.42,1.0116248788540063,-61.53714138069097,-0.21579148079499008
2023-04-08 04:00:00,BUY,28086.22,1.0131448616031138,0.0,0.0
2023-04-09 12:00:00,SELL,27891.91,1.0131448616031138,-196.86417805810237,-0.6918339313727562
2023-04-09 16:00:00,BUY,28140.4,1.0041984227941503,0.0,0.0
2023-04-12 16:00:00,SELL,29798.59,1.0041984227941503,1665.1517826930308,5.892560162613178
2023-04-14 00:00:00,BUY,30690.88,0.9750029024742705,0.0,0.0
2023-04-14 12:00:00,SELL,30237.89,0.9750029024742705,-441.6665647918213,-1.4759759250956688
2023-04-18 12:00:00,BUY,30184.86,0.9767158275604961,0.0,0.0
2023-04-19 08:00:00,SELL,29310.65,0.9767158275604961,-853.8547436116605,-2.896187028861486
2023-04-22 16:00:00,BUY,27622.61,1.0364037203973866,0.0,0.0
2023-04-28 20:00:00,SELL,29311.7,1.0364037203973866,1750.5791600860218,6.114881975309357
2023-05-02 20:00:00,BUY,28669.86,1.0596059740498236,0.0,0.0
2023-05-06 12:00:00,SELL,28576.61,1.0596059740498236,-98.80825708014605,-0.32525446583973555
2023-05-10 08:00:00,BUY,27677.09,1.094043726204306,0.0,0.0
2023-05-11 12:00:00,SELL,27179.42,1.094043726204306,-544.472741220099,-1.7981297889337424
2023-05-13 00:00:00,BUY,26808.27,1.109190333164797,0.0,0.0
2023-05-16 16:00:00,SELL,26933.05,1.109190333164797,138.40476977230207,0.4654533843474377
2023-05-17 16:00:00,BUY,27385.09,1.0908811584202986,0.0,0.0
2023-05-18 16:00:00,SELL,26734.01,1.0908811584202986,-710.25090462429,-2.3774981203275276
2023-05-20 12:00:00,BUY,26945.66,1.0823126172459627,0.0,0.0
2023-05-21 16:00:00,SELL,26902.12,1.0823126172459627,-47.12389135489016,-0.16158446295247872
2023-05-22 20:00:00,BUY,26849.27,1.0844430372470073,0.0,0.0
2023-05-24 00:00:00,SELL,26786.0,1.0844430372470073,-68.61271096661862,-0.2356488649412086
2023-05-26 00:00:00,BUY,26435.14,1.098836291228204,0.0,0.0
2023-05-30 12:00:00,SELL,27673.08,1.098836291228204,1360.2933983630453,4.682933398499127
2023-06-02 12:00:00,BUY,27095.92,1.1222421897489139,0.0,0.0
